Game_Id,Game_Name,Tags,Month,Avg. Players,Gain,% Gain,Peak Players
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",January 2022,2077.81,50.68,+2.50%,3818
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",December 2021,2027.12,223.75,+12.41%,3654
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",November 2021,1803.38,-71.22,-3.80%,3228
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",October 2021,1874.60,119.53,+6.81%,3822
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",September 2021,1755.07,-0.02,-0.00%,3467
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",August 2021,1755.10,-200.36,-10.25%,3103
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",July 2021,1955.46,-0.56,-0.03%,3528
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",June 2021,1956.02,-333.67,-14.57%,3600
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",May 2021,2289.70,-523.68,-18.61%,3711
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",April 2021,2813.38,106.18,+3.92%,4740
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",March 2021,2707.20,215.56,+8.65%,4930
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",February 2021,2491.64,21.61,+0.88%,4017
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",January 2021,2470.03,23.40,+0.96%,4419
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",December 2020,2446.63,-208.30,-7.85%,4049
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",November 2020,2654.93,531.54,+25.03%,4651
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",October 2020,2123.39,349.51,+19.70%,4348
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",September 2020,1773.88,31.17,+1.79%,4195
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",August 2020,1742.72,-164.79,-8.64%,2985
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",July 2020,1907.51,-365.51,-16.08%,3260
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",June 2020,2273.02,-341.33,-13.06%,4094
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",May 2020,2614.35,-131.72,-4.80%,5022
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",April 2020,2746.07,1109.58,+67.80%,4926
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",March 2020,1636.48,1127.31,+221.40%,3305
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",February 2020,509.18,45.84,+9.89%,2254
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",January 2020,463.34,-37.31,-7.45%,883
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",December 2019,500.65,-38.50,-7.14%,941
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",November 2019,539.15,-69.11,-11.36%,1025
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",October 2019,608.26,-93.82,-13.36%,1520
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",September 2019,702.07,-17.84,-2.48%,1228
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",August 2019,719.92,-76.34,-9.59%,1251
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",July 2019,796.26,-201.37,-20.18%,1350
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",June 2019,997.63,-130.87,-11.60%,1794
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",May 2019,1128.50,-190.40,-14.44%,2192
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",April 2019,1318.89,-206.92,-13.56%,2580
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",March 2019,1525.81,14.28,+0.94%,3067
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",February 2019,1511.53,-231.06,-13.26%,2984
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",January 2019,1742.59,-157.14,-8.27%,3321
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",December 2018,1899.73,-188.27,-9.02%,3838
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",November 2018,2088.00,-174.99,-7.73%,4264
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",October 2018,2262.99,357.09,+18.74%,5948
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",September 2018,1905.90,-7.64,-0.40%,5269
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",August 2018,1913.54,-183.88,-8.77%,3351
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",July 2018,2097.42,-205.85,-8.94%,3771
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",June 2018,2303.27,-42.41,-1.81%,4559
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",May 2018,2345.68,28.40,+1.23%,4394
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",April 2018,2317.28,268.80,+13.12%,4548
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",March 2018,2048.48,11.78,+0.58%,4538
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",February 2018,2036.70,110.85,+5.76%,4004
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",January 2018,1925.85,-27.35,-1.40%,3719
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",December 2017,1953.20,79.07,+4.22%,3890
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",November 2017,1874.13,202.65,+12.12%,3596
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",October 2017,1671.48,217.48,+14.96%,3917
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",September 2017,1454.00,42.81,+3.03%,3250
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",August 2017,1411.19,-183.31,-11.50%,2379
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",July 2017,1594.50,-34.06,-2.09%,2938
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",June 2017,1628.56,-40.57,-2.43%,3148
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",May 2017,1669.13,-222.21,-11.75%,3145
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",April 2017,1891.35,61.18,+3.34%,3457
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",March 2017,1830.17,37.97,+2.12%,3698
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",February 2017,1792.20,105.09,+6.23%,3360
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",January 2017,1687.10,79.72,+4.96%,3153
